시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일
인천광역시 연수구 송도동,3-40,3,40,송도풍림아이원6단지,130.5791,201304,3,43000,4,2005,해돋이로84번길 10,
인천광역시 연수구 송도동,3-40,3,40,송도풍림아이원6단지,189.7385,201304,5,66000,15,2005,해돋이로84번길 10,
인천광역시 연수구 송도동,3-40,3,40,송도풍림아이원6단지,130.5791,201304,6,42300,7,2005,해돋이로84번길 10,
인천광역시 연수구 송도동,3-40,3,40,송도풍림아이원6단지,189.7385,201304,6,60000,3,2005,해돋이로84번길 10,
인천광역시 연수구 송도동,3-40,3,40,송도풍림아이원6단지,130.5791,201304,18,44800,5,2005,해돋이로84번길 10,
인천광역시 연수구 송도동,3-40,3,40,송도풍림아이원6단지,189.7385,201304,30,65000,9,2005,해돋이로84번길 10,
인천광역시 연수구 송도동,3-40,3,40,송도풍림아이원6단지,189.7385,201306,18,70000,4,2005,해돋이로84번길 10,
인천광역시 연수구 송도동,3-40,3,40,송도풍림아이원6단지,189.7385,201306,20,58000,5,2005,해돋이로84번길 10,
인천광역시 연수구 송도동,3-40,3,40,송도풍림아이원6단지,130.5791,201307,9,40000,3,2005,해돋이로84번길 10,
인천광역시 연수구 송도동,3-40,3,40,송도풍림아이원6단지,189.7385,201308,19,68000,6,2005,해돋이로84번길 10,
인천광역시 연수구 송도동,3-40,3,40,송도풍림아이원6단지,156.4122,201308,21,50000,4,2005,해돋이로84번길 10,
인천광역시 연수구 송도동,3-40,3,40,송도풍림아이원6단지,189.7385,201308,24,73000,15,2005,해돋이로84번길 10,
인천광역시 연수구 송도동,3-40,3,40,송도풍림아이원6단지,189.7385,201309,4,60000,3,2005,해돋이로84번길 10,
인천광역시 연수구 송도동,3-40,3,40,송도풍림아이원6단지,130.5791,201309,26,47000,10,2005,해돋이로84번길 10,
인천광역시 연수구 송도동,3-40,3,40,송도풍림아이원6단지,156.4122,201309,27,48200,13,2005,해돋이로84번길 10,
인천광역시 연수구 송도동,3-40,3,40,송도풍림아이원6단지,156.4122,201309,28,55500,11,2005,해돋이로84번길 10,
인천광역시 연수구 송도동,3-40,3,40,송도풍림아이원6단지,130.5791,201310,4,41700,1,2005,해돋이로84번길 10,
인천광역시 연수구 송도동,3-40,3,40,송도풍림아이원6단지,156.4122,201310,14,48700,5,2005,해돋이로84번길 10,
인천광역시 연수구 송도동,3-40,3,40,송도풍림아이원6단지,156.4122,201312,23,48000,12,2005,해돋이로84번길 10,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.9574,201302,2,34000,5,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.9574,201302,7,36500,11,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.9574,201302,19,38000,15,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.9574,201303,11,37000,17,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,152.4625,201303,13,53000,16,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.1224,201303,19,35000,8,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,188.8443,201303,28,67000,2,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.1224,201303,31,34800,3,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,123.1909,201304,1,40000,1,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,123.1909,201304,4,50600,9,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.9574,201304,21,36000,13,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.1224,201304,29,34500,9,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,123.1909,201305,7,47000,6,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.9574,201305,28,36000,11,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.1224,201306,1,37500,8,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.1224,201306,10,34500,4,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.1224,201306,15,40500,10,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.1224,201306,16,35000,7,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.9574,201306,17,38000,16,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,123.1909,201306,23,48000,8,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.9574,201308,13,36000,9,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.9574,201308,23,36450,12,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.9574,201308,24,32900,1,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,101.8519,201308,26,41900,13,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.9574,201308,31,35500,16,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,123.1909,201309,1,46900,13,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.1224,201309,5,31000,4,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.9574,201309,27,36500,14,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.1224,201310,7,36500,6,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.9574,201310,9,39000,8,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.1224,201311,18,35500,3,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.9574,201311,22,37500,17,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.9574,201312,10,39500,14,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,123.1909,201312,21,48600,15,2006,해돋이로6번길 33,
인천광역시 연수구 송도동,3-46,3,46,아이파크송도,84.7817,201301,7,38000,4,2005,해돋이로6번길 7,
인천광역시 연수구 송도동,3-46,3,46,아이파크송도,101.617,201301,30,39500,2,2005,해돋이로6번길 7,
인천광역시 연수구 송도동,3-46,3,46,아이파크송도,101.8545,201302,13,43000,3,2005,해돋이로6번길 7,
인천광역시 연수구 송도동,3-46,3,46,아이파크송도,84.4945,201302,19,37500,9,2005,해돋이로6번길 7,
인천광역시 연수구 송도동,3-46,3,46,아이파크송도,84.7817,201303,3,37000,8,2005,해돋이로6번길 7,
인천광역시 연수구 송도동,3-46,3,46,아이파크송도,101.8545,201303,12,42400,7,2005,해돋이로6번길 7,
인천광역시 연수구 송도동,3-46,3,46,아이파크송도,101.617,201303,16,42400,8,2005,해돋이로6번길 7,
인천광역시 연수구 송도동,3-46,3,46,아이파크송도,101.8545,201304,25,43000,7,2005,해돋이로6번길 7,
인천광역시 연수구 송도동,3-46,3,46,아이파크송도,134.187,201305,4,52000,4,2005,해돋이로6번길 7,
인천광역시 연수구 송도동,3-46,3,46,아이파크송도,134.187,201305,11,59900,17,2005,해돋이로6번길 7,
인천광역시 연수구 송도동,3-46,3,46,아이파크송도,84.4945,201306,11,35000,7,2005,해돋이로6번길 7,
인천광역시 연수구 송도동,3-46,3,46,아이파크송도,101.617,201307,12,43000,6,2005,해돋이로6번길 7,
인천광역시 연수구 송도동,3-46,3,46,아이파크송도,101.617,201307,15,44000,13,2005,해돋이로6번길 7,
인천광역시 연수구 송도동,3-46,3,46,아이파크송도,101.8545,201307,16,46500,7,2005,해돋이로6번길 7,
인천광역시 연수구 송도동,3-46,3,46,아이파크송도,101.8545,201309,24,51000,10,2005,해돋이로6번길 7,
인천광역시 연수구 송도동,3-46,3,46,아이파크송도,84.4945,201310,9,40700,8,2005,해돋이로6번길 7,
인천광역시 연수구 송도동,3-46,3,46,아이파크송도,101.617,201310,14,39500,2,2005,해돋이로6번길 7,
인천광역시 연수구 송도동,3-46,3,46,아이파크송도,84.4945,201311,26,40000,3,2005,해돋이로6번길 7,
인천광역시 연수구 송도동,3-46,3,46,아이파크송도,84.4945,201311,27,37000,7,2005,해돋이로6번길 7,
인천광역시 연수구 송도동,3-46,3,46,아이파크송도,182.2001,201311,27,60000,3,2005,해돋이로6번길 7,
인천광역시 연수구 송도동,3-46,3,46,아이파크송도,101.8545,201312,10,42000,3,2005,해돋이로6번길 7,
인천광역시 연수구 송도동,02월 05일,2,5,위드프리상뜨,120.06,201304,29,35000,4,2006,신송로118번길 9,
인천광역시 연수구 송도동,02월 05일,2,5,위드프리상뜨,120.06,201312,11,32500,16,2006,신송로118번길 9,
인천광역시 연수구 송도동,21-59,21,59,인천송도힐스테이트3단지,131.365,201301,7,49736,18,2011,컨벤시아대로 70,
인천광역시 연수구 송도동,21-59,21,59,인천송도힐스테이트3단지,142.1275,201303,11,52400,14,2011,컨벤시아대로 70,
인천광역시 연수구 송도동,21-59,21,59,인천송도힐스테이트3단지,142.1275,201304,26,55200,15,2011,컨벤시아대로 70,
인천광역시 연수구 송도동,21-59,21,59,인천송도힐스테이트3단지,131.365,201310,12,48000,15,2011,컨벤시아대로 70,
인천광역시 연수구 송도동,21-60,21,60,인천송도힐스테이트4단지,142.1275,201310,9,51000,10,2011,컨벤시아대로 80,
인천광역시 연수구 송도동,21-60,21,60,인천송도힐스테이트4단지,142.359,201310,19,48500,8,2011,컨벤시아대로 80,
인천광역시 연수구 송도동,21-60,21,60,인천송도힐스테이트4단지,170.055,201311,26,55134,2,2011,컨벤시아대로 80,
인천광역시 연수구 송도동,21-64,21,64,인천송도힐스테이트5단지,142.359,201303,14,52150,5,2011,컨벤시아대로 90,
인천광역시 연수구 송도동,21-64,21,64,인천송도힐스테이트5단지,170.055,201303,31,71000,8,2011,컨벤시아대로 90,
인천광역시 연수구 송도동,21-64,21,64,인천송도힐스테이트5단지,142.1275,201304,25,55000,11,2011,컨벤시아대로 90,
인천광역시 연수구 송도동,21-64,21,64,인천송도힐스테이트5단지,142.359,201310,29,53500,17,2011,컨벤시아대로 90,
인천광역시 연수구 송도동,21-64,21,64,인천송도힐스테이트5단지,142.1275,201311,30,54000,12,2011,컨벤시아대로 90,
인천광역시 연수구 송도동,21-65,21,65,인천송도힐스테이트6단지,142.1275,201302,13,61000,11,2011,컨벤시아대로 100,
인천광역시 연수구 송도동,21-65,21,65,인천송도힐스테이트6단지,173.295,201306,12,62882,5,2011,컨벤시아대로 100,
인천광역시 연수구 송도동,21-65,21,65,인천송도힐스테이트6단지,142.1275,201312,2,54000,13,2011,컨벤시아대로 100,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,134.2152,201303,4,74970,34,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.9778,201303,29,43230,15,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.9778,201305,2,39000,12,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.9207,201305,21,44000,18,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.9207,201305,28,43630,16,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.8507,201306,3,43920,24,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.8507,201306,4,42610,9,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.8507,201306,4,43040,6,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.8507,201306,5,43040,6,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.9778,201306,10,44550,26,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,113.9066,201306,10,59510,9,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.9778,201306,12,39699,23,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.8507,201306,12,39037,30,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.8507,201306,12,44800,26,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.8507,201306,13,43920,24,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.8507,201306,18,42170,4,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.8507,201306,19,44360,29,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.9778,201306,25,38907,15,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.8507,201306,26,36219,8,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.8507,201306,26,42610,6,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.8507,201306,27,38698,18,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,113.9066,201307,5,60090,11,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,113.9066,201307,8,48996,7,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,113.9066,201307,11,54373,32,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.8507,201307,25,39900,32,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.9778,201307,26,40095,27,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,113.9066,201307,26,53603,23,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,113.9066,201307,29,58521,23,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.8507,201308,5,40122,34,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.8507,201308,9,39924,26,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.8507,201309,26,40500,28,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.9778,201310,15,40500,15,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,113.9066,201311,5,53095,18,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.9778,201311,7,37494,22,2012,송도과학로27번길 30,
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.9778,201311,7,39303,16,2012,송도과학로27번길 30,
